,transaction_id,product_id,quantity,unit_price_GBP,line_total_GBP
8305,92825,5236,7,2.35,16.45
8306,92825,5193,3,4.45,13.35
8307,92825,5005,3,5.28,15.84
8308,92825,5113,9,2.59,23.31
8309,92825,5073,5,1.5,7.5
8310,92825,5115,4,2.09,8.36
8311,92826,5210,5,2.89,14.45
8312,92827,5116,2,2.05,4.1
8313,92827,5039,6,3.27,19.62
8314,92827,5006,8,1.72,13.76
8315,92828,5102,3,2.89,8.67
8316,92828,5192,8,1.28,10.24
8317,92828,5210,1,2.89,2.89
8318,92828,5032,9,3.63,32.67
8319,92829,5225,9,3.66,32.94
8320,92829,5210,2,2.89,5.78
8321,92829,5047,2,1.24,2.48
8322,92829,5218,4,3.4,13.6
8323,92829,5062,8,4.46,35.68
8324,92829,5119,7,0.55,3.85
8325,92830,5235,1,4.01,4.01
8326,92830,5135,6,11.85,71.1
8327,92830,5106,2,2.28,4.56
8328,92830,5059,6,1.15,6.9
8329,92830,5181,8,2.27,18.16
8330,92830,5214,9,1.85,16.65
8331,92831,5031,4,4.54,18.16
8332,92831,5073,6,1.5,9.0
8333,92831,5154,3,1.56,4.68
8334,92831,5072,9,1.76,15.84
8335,92832,5208,7,1.6,11.2
8336,92832,5044,7,1.52,10.64
8337,92832,5017,6,3.62,21.72
8338,92832,5196,8,3.08,24.64
8339,92832,5102,1,2.89,2.89
8340,92832,5039,3,3.27,9.81
8341,92833,5208,6,1.6,9.6
8342,92833,5013,4,4.68,18.72
8343,92833,5050,1,2.46,2.46
8344,92833,5023,3,0.79,2.37
8345,92833,5203,3,2.15,6.45
8346,92834,5230,2,3.28,6.56
8347,92834,5173,6,3.21,19.26
8348,92834,5170,2,5.62,11.24
8349,92834,5079,1,2.09,2.09
8350,92834,5129,8,1.79,14.32
8351,92834,5192,9,1.28,11.52
8352,92834,5061,2,3.19,6.38
8353,92834,5152,9,2.98,26.82
8354,92835,5144,5,1.79,8.95
8355,92836,5246,6,2.9,17.4
8356,92836,5158,7,1.66,11.62
8357,92836,5118,5,4.14,20.7
8358,92836,5064,3,11.2,33.6
8359,92836,5190,4,4.49,17.96
8360,92836,5013,5,4.68,23.4
8361,92836,5094,1,1.66,1.66
8362,92837,5163,6,4.1,24.6
8363,92837,5227,4,1.7,6.8
8364,92837,5186,6,1.72,10.32
8365,92837,5116,5,2.05,10.25
8366,92837,5131,7,2.66,18.62
8367,92837,5211,4,5.05,20.2
8368,92838,5231,5,1.24,6.2
8369,92838,5133,7,4.05,28.35
8370,92838,5114,8,2.59,20.72
8371,92839,5247,6,2.25,13.5
8372,92839,5103,8,2.76,22.08
8373,92839,5106,4,2.28,9.12
8374,92839,5061,1,3.19,3.19
8375,92839,5107,3,2.39,7.17
8376,92839,5212,1,8.41,8.41
8377,92839,5171,4,2.18,8.72
8378,92839,5031,2,4.54,9.08
8379,92840,5158,4,1.66,6.64
8380,92840,5040,4,3.27,13.08
8381,92840,5131,4,2.66,10.64
8382,92840,5092,1,0.92,0.92
8383,92840,5212,7,8.41,58.87
8384,92840,5196,9,3.08,27.72
8385,92840,5168,5,0.69,3.45
8386,92840,5181,3,2.27,6.81
8387,92841,5113,9,2.59,23.31
8388,92842,5147,9,2.47,22.23
8389,92842,5140,7,10.14,70.98
8390,92842,5104,2,9.11,18.22
8391,92842,5129,2,1.79,3.58
8392,92842,5020,1,2.17,2.17
8393,92842,5062,3,4.46,13.38
8394,92843,5074,1,3.21,3.21
8395,92843,5006,6,1.72,10.32
8396,92843,5233,4,2.34,9.36
8397,92843,5150,1,1.11,1.11
8398,92843,5044,8,1.52,12.16
8399,92843,5210,7,2.89,20.23
8400,92843,5015,2,5.24,10.48
8401,92843,5241,6,2.9,17.4
8402,92844,5016,1,0.98,0.98
8403,92844,5008,2,2.27,4.54
8404,92844,5201,7,1.79,12.53
8405,92845,5066,1,1.17,1.17
8406,92845,5166,1,0.87,0.87
8407,92845,5068,4,4.01,16.04
8408,92845,5101,5,0.86,4.3
8409,92845,5079,5,2.09,10.45
8410,92846,5162,8,1.63,13.04
8411,92846,5070,7,2.27,15.89
8412,92846,5039,9,3.27,29.43
8413,92846,5205,2,2.1,4.2
8414,92846,5226,1,1.53,1.53
8415,92846,5115,5,2.09,10.45
8416,92846,5186,4,1.72,6.88
8417,92847,5015,6,5.24,31.44
8418,92847,5050,6,2.46,14.76
8419,92847,5006,4,1.72,6.88
8420,92848,5202,6,0.67,4.02
8421,92848,5210,9,2.89,26.01
8422,92849,5146,7,7.8,54.6
8423,92849,5237,5,1.02,5.1
8424,92849,5229,4,3.94,15.76
8425,92849,5104,5,9.11,45.55
8426,92849,5044,9,1.52,13.68
8427,92850,5187,2,5.4,10.8
8428,92850,5096,8,2.09,16.72
8429,92850,5075,6,1.63,9.78
8430,92850,5011,8,0.79,6.32
8431,92850,5208,7,1.6,11.2
8432,92850,5221,8,1.28,10.24
8433,92850,5152,6,2.98,17.88
8434,92850,5155,2,2.73,5.46
8435,92851,5044,7,1.52,10.64
8436,92851,5218,9,3.4,30.6
8437,92851,5121,8,1.17,9.36
8438,92851,5009,8,0.82,6.56
8439,92851,5220,2,5.49,10.98
8440,92851,5106,5,2.28,11.4
8441,92851,5004,3,4.84,14.52
8442,92851,5219,8,2.87,22.96
8443,92852,5058,7,1.58,11.06
8444,92853,5243,8,1.82,14.56
8445,92854,5244,4,1.18,4.72
8446,92854,5153,7,2.69,18.83
8447,92854,5017,4,3.62,14.48
8448,92854,5231,6,1.24,7.44
8449,92854,5172,4,1.9,7.6
8450,92854,5222,5,2.35,11.75
8451,92854,5198,2,4.15,8.3
8452,92854,5191,1,2.51,2.51
8453,92855,5063,2,1.91,3.82
8454,92855,5142,2,3.98,7.96
8455,92855,5017,2,3.62,7.24
8456,92855,5219,9,2.87,25.83
8457,92855,5202,1,0.67,0.67
8458,92855,5195,4,1.95,7.8
8459,92856,5003,7,4.39,30.73
8460,92857,5082,1,3.19,3.19
8461,92857,5189,6,4.9,29.4
8462,92857,5234,7,2.7,18.9
8463,92858,5022,3,0.76,2.28
8464,92858,5048,2,4.97,9.94
8465,92858,5199,8,7.08,56.64
8466,92859,5034,1,6.79,6.79
8467,92859,5231,3,1.24,3.72
8468,92859,5072,5,1.76,8.8
8469,92859,5187,8,5.4,43.2
8470,92859,5008,8,2.27,18.16
8471,92860,5222,1,2.35,2.35
8472,92860,5153,4,2.69,10.76
8473,92861,5172,8,1.9,15.2
8474,92862,5213,8,2.09,16.72
8475,92863,5123,7,1.65,11.55
8476,92863,5175,9,4.41,39.69
8477,92863,5194,3,2.16,6.48
8478,92863,5155,3,2.73,8.19
8479,92863,5177,4,1.22,4.88
8480,92864,5008,3,2.27,6.81
8481,92865,5020,5,2.17,10.85
8482,92865,5065,5,0.71,3.55
8483,92866,5060,1,2.18,2.18
8484,92866,5229,1,3.94,3.94
8485,92866,5215,2,6.87,13.74
8486,92866,5008,4,2.27,9.08
8487,92866,5137,3,4.26,12.78
8488,92867,5066,8,1.17,9.36
8489,92867,5101,3,0.86,2.58
8490,92867,5145,8,4.85,38.8
8491,92867,5084,9,3.89,35.01
8492,92867,5086,9,2.05,18.45
8493,92867,5113,3,2.59,7.77
8494,92868,5129,8,1.79,14.32
8495,92868,5094,8,1.66,13.28
8496,92868,5014,9,3.57,32.13
8497,92868,5076,8,1.04,8.32
8498,92868,5024,7,5.64,39.48
8499,92868,5026,5,3.81,19.05
8500,92869,5148,4,9.25,37.0
8501,92870,5174,6,5.41,32.46
8502,92870,5247,4,2.25,9.0
8503,92870,5020,7,2.17,15.19
8504,92871,5192,7,1.28,8.96
8505,92871,5129,1,1.79,1.79
8506,92871,5229,4,3.94,15.76
8507,92871,5139,5,3.46,17.3
8508,92871,5243,5,1.82,9.1
8509,92871,5178,7,3.44,24.08
8510,92871,5197,3,2.67,8.01
8511,92871,5174,8,5.41,43.28
8512,92872,5022,2,0.76,1.52
8513,92872,5178,4,3.44,13.76
8514,92872,5235,6,4.01,24.06
8515,92872,5156,5,3.22,16.1
8516,92872,5204,1,1.24,1.24
8517,92872,5223,5,4.82,24.1
8518,92873,5249,4,0.91,3.64
8519,92873,5060,3,2.18,6.54
8520,92873,5166,2,0.87,1.74
8521,92873,5247,2,2.25,4.5
8522,92873,5035,1,1.13,1.13
8523,92873,5135,3,11.85,35.55
8524,92874,5239,2,1.94,3.88
8525,92874,5155,4,2.73,10.92
8526,92874,5127,3,1.69,5.07
8527,92874,5055,3,1.04,3.12
8528,92874,5094,2,1.66,3.32
8529,92874,5031,4,4.54,18.16
8530,92874,5028,1,0.99,0.99
8531,92875,5250,7,1.21,8.47
8532,92875,5129,1,1.79,1.79
8533,92875,5205,2,2.1,4.2
8534,92876,5216,8,0.91,7.28
8535,92876,5245,2,2.03,4.06
8536,92876,5100,3,3.33,9.99
8537,92876,5082,1,3.19,3.19
8538,92877,5110,7,2.41,16.87
8539,92877,5070,1,2.27,2.27
8540,92877,5033,2,9.85,19.7
8541,92877,5116,8,2.05,16.4
8542,92877,5173,2,3.21,6.42
8543,92878,5008,7,2.27,15.89
8544,92879,5083,8,1.07,8.56
8545,92879,5153,8,2.69,21.52
8546,92879,5130,7,1.16,8.12
8547,92879,5102,1,2.89,2.89
8548,92879,5232,3,2.83,8.49
8549,92880,5012,9,5.82,52.38
8550,92881,5115,2,2.09,4.18
8551,92881,5111,4,1.25,5.0
8552,92881,5163,2,4.1,8.2
8553,92881,5050,2,2.46,4.92
8554,92881,5131,2,2.66,5.32
8555,92881,5133,9,4.05,36.45
8556,92881,5119,8,0.55,4.4
8557,92882,5090,7,1.38,9.66
8558,92882,5082,6,3.19,19.14
8559,92882,5248,7,5.31,37.17
8560,92882,5011,9,0.79,7.11
8561,92882,5148,2,9.25,18.5
8562,92883,5127,3,1.69,5.07
8563,92883,5107,7,2.39,16.73
8564,92884,5123,1,1.65,1.65
8565,92885,5100,8,3.33,26.64
8566,92885,5234,6,2.7,16.2
8567,92885,5208,3,1.6,4.8
8568,92885,5110,8,2.41,19.28
8569,92885,5219,1,2.87,2.87
8570,92885,5159,3,2.1,6.3
8571,92885,5175,7,4.41,30.87
8572,92885,5158,4,1.66,6.64
8573,92886,5106,7,2.28,15.96
8574,92886,5237,6,1.02,6.12
8575,92887,5084,1,3.89,3.89
8576,92887,5030,8,2.1,16.8
8577,92887,5053,1,1.82,1.82
8578,92887,5007,6,4.27,25.62
8579,92888,5183,9,8.9,80.1
8580,92888,5007,5,4.27,21.35
8581,92888,5175,6,4.41,26.46
8582,92888,5002,5,2.47,12.35
8583,92888,5145,2,4.85,9.7
8584,92888,5106,7,2.28,15.96
8585,92888,5042,2,4.0,8.0
8586,92889,5189,4,4.9,19.6
8587,92889,5148,5,9.25,46.25
8588,92889,5066,9,1.17,10.53
8589,92889,5239,5,1.94,9.7
8590,92890,5142,6,3.98,23.88
8591,92890,5190,6,4.49,26.94
8592,92890,5201,3,1.79,5.37
8593,92890,5110,1,2.41,2.41
8594,92890,5012,3,5.82,17.46
8595,92891,5129,4,1.79,7.16
8596,92891,5200,5,10.31,51.55
8597,92891,5205,6,2.1,12.6
8598,92891,5021,3,1.61,4.83
8599,92892,5076,3,1.04,3.12
8600,92892,5092,9,0.92,8.28
8601,92892,5068,5,4.01,20.05
8602,92893,5162,2,1.63,3.26
8603,92893,5235,5,4.01,20.05
8604,92893,5130,3,1.16,3.48
8605,92894,5228,8,2.8,22.4
8606,92894,5207,4,4.17,16.68
8607,92894,5191,2,2.51,5.02
8608,92894,5028,1,0.99,0.99
8609,92894,5145,1,4.85,4.85
8610,92894,5021,1,1.61,1.61
8611,92895,5110,2,2.41,4.82
8612,92895,5192,3,1.28,3.84
8613,92896,5244,5,1.18,5.9
8614,92896,5137,4,4.26,17.04
8615,92897,5024,2,5.64,11.28
8616,92897,5110,1,2.41,2.41
8617,92897,5115,5,2.09,10.45
8618,92897,5090,7,1.38,9.66
8619,92897,5242,5,5.15,25.75
8620,92897,5113,7,2.59,18.13
8621,92898,5123,4,1.65,6.6
8622,92898,5032,7,3.63,25.41
8623,92898,5101,7,0.86,6.02
8624,92899,5211,9,5.05,45.45
8625,92899,5091,4,3.34,13.36
8626,92899,5238,7,2.12,14.84
8627,92899,5050,3,2.46,7.38
8628,92899,5241,8,2.9,23.2
8629,92899,5201,4,1.79,7.16
8630,92899,5170,1,5.62,5.62
8631,92900,5186,7,1.72,12.04
8632,92900,5227,1,1.7,1.7
8633,92901,5219,8,2.87,22.96
8634,92902,5119,7,0.55,3.85
8635,92902,5208,7,1.6,11.2
8636,92902,5086,9,2.05,18.45
8637,92902,5013,6,4.68,28.08
8638,92902,5146,3,7.8,23.4
8639,92902,5047,5,1.24,6.2
8640,92902,5185,9,2.27,20.43
8641,92903,5082,2,3.19,6.38
8642,92903,5080,4,2.43,9.72
8643,92903,5085,9,0.88,7.92
8644,92904,5157,8,5.42,43.36
8645,92904,5081,6,7.87,47.22
8646,92904,5089,1,2.69,2.69
8647,92904,5042,5,4.0,20.0
8648,92904,5054,9,0.76,6.84
8649,92904,5145,8,4.85,38.8
8650,92905,5224,9,10.99,98.91
8651,92905,5170,8,5.62,44.96
8652,92905,5126,1,1.14,1.14
8653,92905,5012,1,5.82,5.82
8654,92905,5086,8,2.05,16.4
8655,92906,5118,3,4.14,12.42
8656,92906,5081,1,7.87,7.87
8657,92906,5207,5,4.17,20.85
8658,92906,5225,7,3.66,25.62
8659,92906,5007,6,4.27,25.62
8660,92906,5143,2,3.58,7.16
8661,92906,5035,6,1.13,6.78
8662,92906,5215,3,6.87,20.61
8663,92907,5097,1,5.7,5.7
8664,92908,5096,5,2.09,10.45
8665,92908,5243,2,1.82,3.64
8666,92908,5018,9,1.44,12.96
8667,92908,5105,4,5.74,22.96
8668,92908,5103,7,2.76,19.32
8669,92908,5157,9,5.42,48.78
8670,92908,5068,7,4.01,28.07
8671,92909,5101,1,0.86,0.86
8672,92909,5173,6,3.21,19.26
8673,92909,5164,6,1.13,6.78
8674,92909,5007,5,4.27,21.35
8675,92909,5122,3,1.3,3.9
8676,92909,5211,4,5.05,20.2
8677,92910,5066,6,1.17,7.02
8678,92910,5121,9,1.17,10.53
8679,92910,5186,3,1.72,5.16
8680,92910,5126,9,1.14,10.26
8681,92911,5197,4,2.67,10.68
8682,92911,5113,7,2.59,18.13
8683,92911,5250,8,1.21,9.68
8684,92911,5149,4,1.9,7.6
8685,92911,5229,5,3.94,19.7
8686,92911,5021,7,1.61,11.27
8687,92911,5166,6,0.87,5.22
8688,92911,5038,3,1.22,3.66
8689,92912,5067,1,5.06,5.06
8690,92912,5208,1,1.6,1.6
8691,92912,5043,7,4.38,30.66
8692,92913,5199,8,7.08,56.64
8693,92913,5111,2,1.25,2.5
8694,92913,5218,9,3.4,30.6
8695,92913,5213,4,2.09,8.36
8696,92913,5185,1,2.27,2.27
8697,92913,5145,1,4.85,4.85
8698,92913,5095,1,2.63,2.63
8699,92913,5234,5,2.7,13.5
8700,92914,5188,2,3.62,7.24
8701,92914,5232,5,2.83,14.15
8702,92915,5215,2,6.87,13.74
8703,92915,5200,7,10.31,72.17
8704,92915,5017,3,3.62,10.86
8705,92915,5250,5,1.21,6.05
8706,92915,5239,8,1.94,15.52
8707,92915,5071,8,2.67,21.36
8708,92915,5226,6,1.53,9.18
8709,92916,5036,2,3.37,6.74
8710,92917,5008,9,2.27,20.43
8711,92917,5249,8,0.91,7.28
8712,92918,5041,5,3.67,18.35
8713,92918,5120,2,3.81,7.62
8714,92918,5131,8,2.66,21.28
8715,92918,5145,4,4.85,19.4
8716,92918,5187,7,5.4,37.8
8717,92918,5107,5,2.39,11.95
8718,92918,5198,4,4.15,16.6
8719,92918,5049,5,3.31,16.55
8720,92919,5230,2,3.28,6.56
8721,92919,5083,5,1.07,5.35
8722,92919,5010,8,1.59,12.72
8723,92920,5102,2,2.89,5.78
8724,92920,5080,1,2.43,2.43
8725,92921,5141,3,1.99,5.97
8726,92921,5035,1,1.13,1.13
8727,92922,5231,4,1.24,4.96
8728,92922,5232,9,2.83,25.47
8729,92923,5127,4,1.69,6.76
8730,92923,5085,3,0.88,2.64
8731,92923,5199,5,7.08,35.4
8732,92923,5072,2,1.76,3.52
8733,92923,5164,5,1.13,5.65
8734,92924,5208,1,1.6,1.6
8735,92924,5164,5,1.13,5.65
8736,92924,5174,8,5.41,43.28
8737,92924,5085,5,0.88,4.4
8738,92924,5200,1,10.31,10.31
8739,92924,5084,7,3.89,27.23
8740,92924,5005,9,5.28,47.52
8741,92925,5201,9,1.79,16.11
8742,92925,5233,6,2.34,14.04
8743,92925,5247,3,2.25,6.75
8744,92925,5196,2,3.08,6.16
8745,92925,5087,9,2.93,26.37
8746,92926,5140,2,10.14,20.28
8747,92926,5145,2,4.85,9.7
8748,92926,5021,3,1.61,4.83
8749,92926,5174,7,5.41,37.87
8750,92926,5186,6,1.72,10.32
8751,92926,5164,8,1.13,9.04
8752,92926,5034,3,6.79,20.37
8753,92927,5071,8,2.67,21.36
8754,92927,5249,4,0.91,3.64
8755,92927,5234,6,2.7,16.2
8756,92927,5048,4,4.97,19.88
8757,92927,5064,4,11.2,44.8
8758,92927,5025,6,3.49,20.94
8759,92928,5064,4,11.2,44.8
8760,92928,5172,9,1.9,17.1
8761,92928,5212,7,8.41,58.87
8762,92928,5011,2,0.79,1.58
8763,92928,5088,8,10.7,85.6
8764,92928,5025,8,3.49,27.92
8765,92928,5086,8,2.05,16.4
8766,92929,5077,5,2.92,14.6
8767,92929,5143,5,3.58,17.9
8768,92929,5234,2,2.7,5.4
8769,92929,5009,9,0.82,7.38
8770,92929,5039,7,3.27,22.89
8771,92929,5227,7,1.7,11.9
8772,92929,5139,1,3.46,3.46
8773,92930,5171,9,2.18,19.62
8774,92930,5034,1,6.79,6.79
8775,92930,5193,9,4.45,40.05
8776,92930,5083,2,1.07,2.14
8777,92930,5009,8,0.82,6.56
8778,92930,5158,5,1.66,8.3
8779,92930,5213,6,2.09,12.54
8780,92931,5243,4,1.82,7.28
8781,92932,5133,5,4.05,20.25
8782,92932,5066,3,1.17,3.51
8783,92932,5104,4,9.11,36.44
8784,92932,5099,5,0.6,3.0
8785,92933,5234,1,2.7,2.7
8786,92933,5080,4,2.43,9.72
8787,92933,5168,4,0.69,2.76
8788,92933,5179,1,2.0,2.0
8789,92933,5216,8,0.91,7.28
8790,92933,5095,5,2.63,13.15
8791,92933,5076,4,1.04,4.16
8792,92933,5161,1,3.86,3.86
8793,92934,5172,7,1.9,13.3
8794,92934,5018,3,1.44,4.32
8795,92934,5096,3,2.09,6.27
8796,92934,5042,7,4.0,28.0
8797,92934,5232,6,2.83,16.98
8798,92934,5029,5,0.81,4.05
8799,92934,5195,7,1.95,13.65
8800,92935,5088,8,10.7,85.6
8801,92935,5226,4,1.53,6.12
8802,92935,5194,7,2.16,15.12
8803,92936,5081,3,7.87,23.61
8804,92936,5075,6,1.63,9.78
8805,92936,5004,9,4.84,43.56
8806,92936,5064,4,11.2,44.8
8807,92936,5130,6,1.16,6.96
8808,92936,5087,9,2.93,26.37
8809,92936,5080,4,2.43,9.72
8810,92936,5028,5,0.99,4.95
8811,92937,5216,9,0.91,8.19
8812,92938,5237,2,1.02,2.04
8813,92938,5017,7,3.62,25.34
8814,92938,5116,1,2.05,2.05
8815,92938,5212,2,8.41,16.82
8816,92938,5169,6,1.19,7.14
8817,92938,5070,6,2.27,13.62
8818,92938,5179,7,2.0,14.0
8819,92938,5090,5,1.38,6.9
8820,92939,5020,8,2.17,17.36
8821,92940,5070,7,2.27,15.89
8822,92940,5192,7,1.28,8.96
8823,92940,5198,6,4.15,24.9
8824,92941,5089,2,2.69,5.38
8825,92941,5031,9,4.54,40.86
8826,92942,5059,6,1.15,6.9
8827,92942,5147,5,2.47,12.35
8828,92942,5173,6,3.21,19.26
8829,92943,5037,8,1.36,10.88
8830,92943,5138,2,2.76,5.52
8831,92943,5164,3,1.13,3.39
8832,92944,5189,9,4.9,44.1
8833,92944,5204,5,1.24,6.2
8834,92945,5129,8,1.79,14.32
8835,92945,5199,1,7.08,7.08
8836,92945,5139,6,3.46,20.76
8837,92945,5115,8,2.09,16.72
8838,92946,5173,8,3.21,25.68
8839,92947,5150,8,1.11,8.88
8840,92947,5043,1,4.38,4.38
8841,92947,5172,9,1.9,17.1
8842,92947,5220,2,5.49,10.98
8843,92948,5248,8,5.31,42.48
8844,92948,5051,5,2.35,11.75
8845,92948,5094,3,1.66,4.98
8846,92948,5124,4,3.96,15.84
8847,92948,5024,8,5.64,45.12
8848,92948,5186,9,1.72,15.48
8849,92948,5110,7,2.41,16.87
8850,92948,5092,8,0.92,7.36
8851,92949,5126,4,1.14,4.56
8852,92949,5074,3,3.21,9.63
8853,92949,5235,1,4.01,4.01
8854,92949,5014,7,3.57,24.99
8855,92949,5108,3,1.04,3.12
8856,92949,5065,3,0.71,2.13
8857,92949,5236,3,2.35,7.05
8858,92950,5088,7,10.7,74.9
8859,92950,5016,6,0.98,5.88
8860,92950,5080,7,2.43,17.01
8861,92950,5077,9,2.92,26.28
8862,92950,5162,9,1.63,14.67
8863,92950,5163,2,4.1,8.2
8864,92951,5133,9,4.05,36.45
8865,92952,5009,3,0.82,2.46
8866,92952,5249,1,0.91,0.91
8867,92952,5134,9,2.59,23.31
8868,92953,5103,4,2.76,11.04
8869,92954,5112,1,1.18,1.18
8870,92954,5049,1,3.31,3.31
8871,92954,5241,5,2.9,14.5
8872,92954,5057,7,4.7,32.9
8873,92954,5020,9,2.17,19.53
8874,92954,5054,2,0.76,1.52
8875,92955,5005,6,5.28,31.68
8876,92955,5066,8,1.17,9.36
8877,92955,5028,9,0.99,8.91
8878,92955,5246,8,2.9,23.2
8879,92955,5190,7,4.49,31.43
8880,92955,5113,7,2.59,18.13
8881,92955,5179,6,2.0,12.0
8882,92955,5087,4,2.93,11.72
8883,92956,5139,9,3.46,31.14
8884,92956,5132,1,2.32,2.32
8885,92956,5123,7,1.65,11.55
8886,92956,5088,3,10.7,32.1
8887,92956,5240,7,4.44,31.08
8888,92956,5153,5,2.69,13.45
8889,92957,5161,2,3.86,7.72
8890,92957,5201,7,1.79,12.53
8891,92958,5198,1,4.15,4.15
8892,92958,5190,3,4.49,13.47
8893,92959,5176,6,0.54,3.24
8894,92959,5038,8,1.22,9.76
8895,92959,5180,3,2.86,8.58
8896,92959,5185,4,2.27,9.08
8897,92959,5202,3,0.67,2.01
8898,92959,5222,3,2.35,7.05
8899,92960,5118,2,4.14,8.28
8900,92960,5101,1,0.86,0.86
8901,92960,5156,5,3.22,16.1
8902,92960,5050,6,2.46,14.76
8903,92960,5122,5,1.3,6.5
8904,92961,5043,1,4.38,4.38
8905,92961,5019,9,2.7,24.3
8906,92961,5168,7,0.69,4.83
8907,92961,5108,6,1.04,6.24
8908,92961,5097,5,5.7,28.5
8909,92962,5126,8,1.14,9.12
8910,92962,5240,4,4.44,17.76
8911,92962,5034,4,6.79,27.16
8912,92962,5077,1,2.92,2.92
8913,92962,5177,4,1.22,4.88
8914,92963,5104,4,9.11,36.44
8915,92963,5154,1,1.56,1.56
8916,92963,5093,7,2.56,17.92
8917,92963,5025,5,3.49,17.45
8918,92963,5038,1,1.22,1.22
8919,92964,5086,5,2.05,10.25
8920,92964,5240,5,4.44,22.2
8921,92965,5039,9,3.27,29.43
8922,92965,5047,6,1.24,7.44
8923,92965,5203,6,2.15,12.9
8924,92966,5123,8,1.65,13.2
8925,92966,5016,3,0.98,2.94
8926,92966,5087,9,2.93,26.37
8927,92967,5024,7,5.64,39.48
8928,92968,5118,8,4.14,33.12
8929,92968,5117,5,0.94,4.7
8930,92968,5108,5,1.04,5.2
8931,92969,5022,3,0.76,2.28
8932,92969,5217,8,1.5,12.0
8933,92969,5219,7,2.87,20.09
8934,92970,5046,3,4.33,12.99
8935,92970,5146,8,7.8,62.4
8936,92970,5098,8,3.22,25.76
8937,92970,5095,8,2.63,21.04
8938,92970,5244,4,1.18,4.72
8939,92970,5064,6,11.2,67.2
8940,92970,5213,5,2.09,10.45
8941,92970,5072,1,1.76,1.76
8942,92971,5194,8,2.16,17.28
8943,92971,5103,4,2.76,11.04
8944,92972,5249,4,0.91,3.64
8945,92972,5042,3,4.0,12.0
8946,92972,5045,7,1.52,10.64
8947,92972,5112,3,1.18,3.54
8948,92973,5236,9,2.35,21.15
8949,92973,5142,2,3.98,7.96
8950,92974,5203,1,2.15,2.15
8951,92974,5068,3,4.01,12.03
8952,92974,5140,8,10.14,81.12
8953,92974,5129,3,1.79,5.37
8954,92975,5147,2,2.47,4.94
8955,92975,5136,3,1.79,5.37
8956,92976,5213,8,2.09,16.72
8957,92976,5214,6,1.85,11.1
8958,92976,5145,8,4.85,38.8
8959,92976,5091,1,3.34,3.34
8960,92976,5079,1,2.09,2.09
8961,92977,5079,8,2.09,16.72
8962,92977,5134,1,2.59,2.59
8963,92977,5097,6,5.7,34.2
8964,92977,5010,4,1.59,6.36
8965,92977,5133,7,4.05,28.35
8966,92978,5235,5,4.01,20.05
8967,92978,5130,9,1.16,10.44
8968,92978,5189,4,4.9,19.6
8969,92978,5143,2,3.58,7.16
8970,92978,5057,4,4.7,18.8
8971,92978,5233,3,2.34,7.02
8972,92978,5184,4,3.13,12.52
8973,92979,5163,6,4.1,24.6
8974,92979,5238,7,2.12,14.84
8975,92979,5200,6,10.31,61.86
8976,92979,5017,1,3.62,3.62
8977,92979,5160,8,1.03,8.24
8978,92979,5003,2,4.39,8.78
8979,92980,5044,1,1.52,1.52
8980,92980,5113,3,2.59,7.77
8981,92980,5056,5,1.16,5.8
8982,92980,5208,8,1.6,12.8
8983,92980,5175,3,4.41,13.23
8984,92980,5043,6,4.38,26.28
8985,92980,5162,9,1.63,14.67
8986,92980,5003,3,4.39,13.17
8987,92981,5140,1,10.14,10.14
8988,92981,5176,2,0.54,1.08
8989,92981,5096,1,2.09,2.09
8990,92981,5190,5,4.49,22.45
8991,92981,5067,3,5.06,15.18
8992,92982,5009,1,0.82,0.82
8993,92982,5015,8,5.24,41.92
8994,92982,5161,6,3.86,23.16
8995,92982,5099,6,0.6,3.6
8996,92982,5108,9,1.04,9.36
8997,92982,5056,2,1.16,2.32
8998,92982,5076,7,1.04,7.28
8999,92982,5113,6,2.59,15.54
9000,92983,5038,6,1.22,7.32
9001,92983,5036,7,3.37,23.59
9002,92983,5107,8,2.39,19.12
9003,92983,5217,3,1.5,4.5
9004,92983,5212,6,8.41,50.46
9005,92983,5134,9,2.59,23.31
9006,92983,5249,7,0.91,6.37
9007,92983,5097,2,5.7,11.4
9008,92984,5157,2,5.42,10.84
9009,92984,5133,3,4.05,12.15
9010,92984,5236,3,2.35,7.05
9011,92984,5218,5,3.4,17.0
9012,92985,5123,9,1.65,14.85
9013,92985,5199,6,7.08,42.48
9014,92985,5235,7,4.01,28.07
9015,92986,5234,3,2.7,8.1
9016,92986,5191,2,2.51,5.02
9017,92986,5028,7,0.99,6.93
9018,92986,5010,5,1.59,7.95
9019,92986,5240,4,4.44,17.76
9020,92986,5142,3,3.98,11.94
9021,92987,5121,2,1.17,2.34
9022,92987,5008,7,2.27,15.89
9023,92987,5188,4,3.62,14.48
9024,92987,5202,8,0.67,5.36
9025,92987,5180,1,2.86,2.86
9026,92988,5181,8,2.27,18.16
9027,92988,5221,3,1.28,3.84
9028,92989,5196,6,3.08,18.48
9029,92990,5109,5,0.89,4.45
9030,92990,5087,6,2.93,17.58
9031,92990,5242,8,5.15,41.2
9032,92990,5198,3,4.15,12.45
9033,92991,5011,5,0.79,3.95
9034,92991,5151,6,4.07,24.42
9035,92991,5029,3,0.81,2.43
9036,92991,5046,3,4.33,12.99
9037,92991,5100,3,3.33,9.99
9038,92991,5144,6,1.79,10.74
9039,92991,5131,1,2.66,2.66
